target_id	length	eff_length	est_counts	tpm
comp24670_c0_seq1	357	104.617	0	0
comp25565_c0_seq1	218	55.6773	0	0
comp25599_c0_seq1	205	52.7246	0	0
comp25659_c0_seq1	219	55.912	0	0
comp24946_c0_seq1	410	135.568	0	0
comp24528_c0_seq1	206	52.9455	0	0
comp25120_c0_seq1	291	76.5821	0	0
comp25502_c0_seq1	469	179.488	0	0
comp24732_c0_seq1	699	399.577	0	0
comp25702_c0_seq1	224	57.1033	0	0
comp25452_c0_seq1	591	292.134	0	0
comp24372_c0_seq1	253	64.6557	0	0
comp24201_c0_seq1	586	287.223	0	0
comp24190_c0_seq1	349	100.638	0	0
comp24360_c0_seq1	311	83.9899	0	0
comp25846_c0_seq1	376	114.779	1	9.31475
comp25688_c0_seq1	265	68.1472	0	0
comp24660_c0_seq1	215	54.9798	0	0
comp24982_c0_seq1	400	129.101	0	0
comp25830_c0_seq1	266	68.449	0	0
comp25472_c0_seq1	251	64.0962	0	0
comp25435_c0_seq1	399	128.471	0	0
comp25272_c0_seq1	394	125.363	1	8.52838
comp24909_c0_seq1	365	108.772	0	0
comp25779_c0_seq1	320	87.6135	1	12.2029
comp24807_c0_seq1	690	390.582	0	0
comp25283_c0_seq1	374	113.661	5	47.0318
comp24932_c0_seq1	321	88.0279	0	0
comp24651_c0_seq1	237	60.3457	0	0
comp25753_c0_seq1	225	57.3451	0	0
comp24619_c0_seq1	250	63.8187	0	0
comp25954_c0_seq1	290	76.2337	0	0
comp25875_c0_seq1	265	68.1472	0	0
comp25858_c0_seq1	262	67.2522	0	0
comp25505_c0_seq1	222	56.6232	0	0
comp25316_c0_seq1	234	59.5779	0	0
comp25188_c0_seq1	384	119.366	1	8.95679
comp24105_c0_seq1	512	216.804	1	4.93136
comp24105_c0_seq2	230	58.5728	0	0
comp24531_c0_seq1	497	203.374	0	0
comp24108_c0_seq1	278	72.2072	0	0
comp24326_c0_seq1	220	56.1479	0	0
comp24738_c0_seq1	323	88.8637	0	0
comp25576_c0_seq1	265	68.1472	0	0
comp24827_c0_seq1	213	54.5203	0	0
comp24881_c0_seq1	364	108.243	1	9.87724
comp25400_c0_seq1	249	63.5428	0	0
comp25935_c0_seq1	456	169.009	0	0
comp25377_c0_seq1	237	60.3457	0	0
comp24529_c0_seq1	346	99.1902	0	0
comp24529_c0_seq2	204	52.5047	0	0
comp24253_c0_seq1	304	81.299	0	0
comp24557_c0_seq1	257	65.7936	0	0
comp25090_c0_seq1	266	68.449	0	0
comp24518_c0_seq1	394	125.363	0	0
comp25544_c0_seq1	365	108.772	0	0
comp25904_c0_seq1	377	115.343	0	0
comp24790_c0_seq1	259	66.3721	0	0
comp24163_c0_seq1	543	245.636	0	0
comp25920_c0_seq1	210	53.8392	0	0
comp24188_c0_seq1	259	66.3721	0	0
comp25103_c0_seq1	319	87.2016	0	0
comp25393_c0_seq1	337	94.9892	0	0
comp24751_c0_seq1	244	62.1854	0	0
comp24808_c0_seq1	284	74.1856	0	0
comp25312_c0_seq1	779	479.563	0	0
comp25579_c0_seq1	295	77.9957	0	0
comp24580_c0_seq1	635	335.706	0	0
comp25399_c0_seq1	254	64.9378	0	0
comp24869_c0_seq1	236	60.0884	0	0
comp24904_c0_seq1	382	118.202	0	0
comp24994_c0_seq1	239	60.8643	0	0
comp25252_c0_seq1	615	315.838	7	23.6956
comp24978_c0_seq1	432	150.821	1	7.08882
comp25671_c0_seq1	732	432.566	7	17.3014
comp24687_c0_seq1	237	60.3457	0	0
comp25063_c0_seq1	302	80.5499	0	0
comp24489_c0_seq1	256	65.5067	0	0
comp24379_c0_seq1	477	186.139	0	0
comp24397_c0_seq1	244	62.1854	0	0
comp25215_c0_seq1	227	57.8324	0	0
comp25633_c0_seq1	396	126.597	0	0
comp25699_c0_seq1	207	53.1674	0	0
comp24044_c0_seq1	384	119.366	0	0
comp24235_c0_seq1	214	54.7495	0	0
comp25909_c0_seq1	685	385.587	0	0
comp25226_c0_seq1	338	95.4456	0	0
comp25851_c0_seq1	445	160.479	0	0
comp24590_c0_seq1	341	96.8303	0	0
comp24349_c0_seq1	304	81.299	0	0
comp24635_c0_seq1	285	74.522	0	0
comp24834_c0_seq1	237	60.3457	0	0
comp24169_c0_seq1	201	51.8507	0	0
comp24759_c0_seq1	659	359.625	0	0
comp25737_c0_seq1	446	161.242	1	6.63068
comp25299_c0_seq1	350	101.126	0	0
comp24853_c0_seq1	590	291.151	0	0
comp25182_c0_seq1	568	269.652	2	7.92979
comp24703_c0_seq1	390	122.929	1	8.69722
comp25861_c0_seq1	208	53.3903	0	0
comp24537_c0_seq1	368	110.376	0	0
comp24056_c0_seq1	454	167.435	0	0
comp24312_c0_seq1	406	132.946	3	24.1258
comp25550_c0_seq1	227	57.8324	0	0
comp25410_c0_seq1	320	87.6135	0	0
comp24771_c0_seq1	222	56.6232	0	0
comp24577_c0_seq1	285	74.522	0	0
comp25560_c0_seq1	477	186.139	3	17.2313
comp24675_c0_seq1	588	289.186	3	11.0912
comp25210_c0_seq1	240	61.1257	0	0
comp25747_c0_seq1	285	74.522	0	0
comp24824_c0_seq1	430	149.377	0	0
comp25191_c0_seq1	291	76.5821	0	0
comp24971_c0_seq1	227	57.8324	0	0
comp24548_c0_seq1	347	99.6701	0	0
comp25334_c0_seq1	369	110.917	0	0
comp24339_c0_seq1	495	201.614	0	0
comp25775_c0_seq1	952	652.563	3	4.91511
comp24082_c0_seq1	365	108.772	2	19.6584
comp24140_c0_seq1	553	255.177	1	4.18981
comp24949_c0_seq1	307	82.4389	0	0
comp25764_c0_seq1	334	93.6354	12	137.018
comp25857_c0_seq1	741	441.565	7	16.9488
comp25527_c0_seq1	250	63.8187	0	0
comp25787_c0_seq1	201	51.8507	0	0
comp24630_c0_seq1	360	106.154	0	0
comp25929_c0_seq1	444	159.72	0	0
comp25944_c0_seq1	283	73.8511	0	0
comp25894_c0_seq1	360	106.154	0	0
comp24126_c0_seq1	347	99.6701	3	32.1804
comp25678_c0_seq1	397	127.219	0	0
comp24861_c0_seq1	302	80.5499	0	0
comp25623_c0_seq1	525	228.738	0	0
comp24093_c0_seq1	289	75.8874	0	0
comp24148_c0_seq1	568	269.652	1	3.96489
comp24207_c0_seq1	472	181.965	0	0
comp25426_c0_seq1	416	139.589	0	0
comp25426_c0_seq2	228	58.0779	0	0
comp24740_c0_seq1	473	182.795	0	0
comp24995_c0_seq1	313	84.779	0	0
comp25065_c0_seq1	420	142.327	0	0
comp25065_c0_seq2	204	52.5047	0	0
comp25622_c0_seq1	283	73.8511	0	0
comp25991_c0_seq1	575	276.462	1	3.86722
comp24605_c0_seq1	343	97.7664	0	0
comp24086_c0_seq1	424	145.113	2	14.7353
comp24945_c0_seq1	370	111.46	0	0
comp25757_c0_seq1	223	56.8626	0	0
comp24709_c0_seq1	221	56.385	0	0
comp25844_c0_seq1	223	56.8626	0	0
comp25124_c0_seq1	204	52.5047	0	0
comp25033_c0_seq1	217	55.4437	0	0
comp24161_c0_seq1	270	69.6732	0	0
comp24564_c0_seq1	250	63.8187	0	0
comp24178_c0_seq1	316	85.9798	0	0
comp25074_c0_seq1	285	74.522	0	0
comp24940_c0_seq1	643	343.672	15	46.664
comp25657_c0_seq1	286	74.8604	0	0
comp25183_c0_seq1	201	51.8507	0	0
comp25916_c0_seq1	220	56.1479	0	0
comp24582_c0_seq1	226	57.5881	0	0
comp25866_c0_seq1	285	74.522	0	0
comp24504_c0_seq1	208	53.3903	0	0
comp24757_c0_seq1	441	157.458	0	0
comp24199_c0_seq1	217	55.4437	0	0
comp25416_c0_seq1	367	109.839	0	0
comp24287_c0_seq1	409	134.908	0	0
comp25327_c0_seq1	355	103.606	0	0
comp25142_c0_seq1	216	55.2112	0	0
comp25832_c0_seq1	569	270.623	1	3.95067
comp24350_c0_seq1	205	52.7246	0	0
comp25635_c0_seq1	266	68.449	0	0
comp25666_c0_seq1	210	53.8392	0	0
comp24999_c0_seq1	216	55.2112	0	0
comp24066_c0_seq1	580	281.345	0	0
comp25094_c0_seq1	399	128.471	3	24.9661
comp24132_c0_seq1	392	124.14	0	0
comp24889_c0_seq1	996	696.563	2	3.06976
comp24114_c0_seq1	216	55.2112	0	0
comp25730_c0_seq1	243	61.9183	0	0
comp24941_c0_seq1	288	75.5431	0	0
comp25291_c0_seq1	210	53.8392	0	0
comp25980_c0_seq1	339	95.9046	0	0
comp25256_c0_seq1	304	81.299	0	0
comp24793_c0_seq1	424	145.113	0	0
comp25889_c0_seq1	202	52.0677	0	0
comp24639_c0_seq1	458	170.594	3	18.8015
comp24251_c0_seq1	276	71.5627	0	0
comp25869_c0_seq1	262	67.2522	0	0
comp24671_c0_seq1	227	57.8324	0	0
comp25726_c0_seq1	207	53.1674	0	0
comp25808_c0_seq1	283	73.8511	0	0
comp24466_c0_seq1	248	63.2683	0	0
comp24466_c0_seq2	222	56.6232	0	0
comp25587_c0_seq1	332	92.7454	0	0
comp24049_c0_seq1	274	70.9257	0	0
comp24382_c0_seq1	218	55.6773	0	0
comp25271_c0_seq1	621	321.79	2	6.64495
comp24652_c0_seq1	437	154.48	0	0
comp25011_c0_seq1	264	67.8472	0	0
comp25708_c0_seq1	470	180.312	0	0
comp25317_c0_seq1	364	108.243	0	0
comp25949_c0_seq1	375	114.219	2	18.7209
comp25326_c0_seq1	881	581.563	8	14.7071
comp24008_c0_seq1	317	86.3847	0	0
comp24871_c0_seq1	453	166.651	13	83.4006
comp24081_c0_seq1	253	64.6557	0	0
comp24963_c0_seq1	759	459.564	5	11.6321
comp25355_c0_seq1	231	58.8221	0	0
comp24943_c0_seq1	247	62.9954	0	0
comp24502_c0_seq1	309	83.2099	0	0
comp25441_c0_seq1	269	69.3645	0	0
comp24420_c0_seq1	238	60.6043	0	0
comp25406_c0_seq1	527	230.596	0	0
comp24313_c0_seq1	238	60.6043	0	0
comp24756_c0_seq1	627	327.75	0	0
comp25613_c0_seq1	255	65.2215	0	0
comp25532_c0_seq1	205	52.7246	0	0
comp25079_c0_seq1	221	56.385	0	0
comp25031_c0_seq1	504	209.593	0	0
comp25679_c0_seq1	213	54.5203	0	0
comp24668_c0_seq1	396	126.597	0	0
comp25119_c0_seq1	292	76.9324	0	0
comp25390_c0_seq1	256	65.5067	0	0
comp24896_c0_seq1	307	82.4389	0	0
comp25329_c0_seq1	314	85.177	0	0
comp25619_c0_seq1	376	114.779	0	0
comp25359_c0_seq1	359	105.639	0	0
comp24997_c0_seq1	402	130.371	1	8.20075
comp24019_c0_seq1	624	324.769	4	13.168
comp25774_c0_seq1	289	75.8874	0	0
comp24484_c0_seq1	281	73.1878	0	0
comp24965_c0_seq1	311	83.9899	1	12.7294
comp24173_c0_seq1	580	281.345	1	3.8001
comp25319_c0_seq1	421	143.019	0	0
comp25093_c0_seq1	288	75.5431	0	0
comp25643_c0_seq1	387	121.135	0	0
comp25122_c0_seq1	456	169.009	0	0
comp25547_c0_seq1	332	92.7454	0	0
comp25047_c0_seq1	263	67.5488	0	0
comp25693_c0_seq1	392	124.14	2	17.2248
comp24611_c0_seq1	325	89.7092	1	11.9178
comp24779_c0_seq1	356	104.11	0	0
comp24051_c0_seq1	515	219.536	1	4.87
comp24753_c0_seq1	1098	798.563	3	4.01649
comp24336_c0_seq1	265	68.1472	0	0
comp24942_c0_seq1	222	56.6232	0	0
comp24412_c0_seq1	232	59.0727	0	0
comp25235_c0_seq1	413	137.565	0	0
comp25739_c0_seq1	655	355.635	0	0
comp24777_c0_seq1	302	80.5499	0	0
comp25148_c0_seq1	270	69.6732	0	0
comp25705_c0_seq1	264	67.8472	0	0
comp24186_c0_seq1	244	62.1854	0	0
comp25552_c0_seq1	366	109.304	0	0
comp24844_c0_seq1	260	66.6638	0	0
comp24028_c0_seq1	288	75.5431	0	0
comp25468_c0_seq1	526	229.667	2	9.31037
comp25284_c0_seq1	243	61.9183	0	0
comp24427_c0_seq1	357	104.617	0	0
comp24749_c0_seq1	506	211.385	4	20.2311
comp25972_c0_seq1	436	153.743	0	0
comp25121_c0_seq1	262	67.2522	0	0
comp25513_c0_seq1	474	183.628	0	0
comp24300_c0_seq1	489	196.381	2	10.8884
comp24493_c0_seq1	282	73.5185	0	0
comp24054_c0_seq1	202	52.0677	0	0
comp25924_c0_seq1	255	65.2215	0	0
comp24744_c0_seq1	302	80.5499	0	0
comp24003_c0_seq1	345	98.713	0	0
comp25109_c0_seq1	218	55.6773	0	0
comp25580_c0_seq1	230	58.5728	0	0
comp25179_c0_seq1	299	79.4426	1	13.458
comp25936_c0_seq1	295	77.9957	0	0
comp24850_c0_seq1	301	80.1787	0	0
comp25175_c0_seq1	439	155.963	1	6.85507
comp25877_c0_seq1	328	90.9956	0	0
comp25293_c0_seq1	405	132.298	0	0
comp24581_c0_seq1	459	171.39	1	6.23805
comp24090_c0_seq1	397	127.219	0	0
comp24147_c0_seq1	492	198.989	1	5.37286
comp25225_c0_seq1	264	67.8472	0	0
comp24364_c0_seq1	318	86.792	0	0
comp25604_c0_seq1	223	56.8626	0	0
comp24860_c0_seq1	284	74.1856	0	0
comp24383_c0_seq1	336	94.5354	3	33.9283
comp25298_c0_seq1	333	93.1891	0	0
comp24463_c0_seq1	254	64.9378	0	0
comp24167_c0_seq1	203	52.2857	0	0
comp24613_c0_seq1	615	315.838	3	10.1553
comp24154_c0_seq1	338	95.4456	1	11.2016
comp25713_c0_seq1	222	56.6232	0	0
comp24773_c0_seq1	341	96.8303	0	0
comp24226_c0_seq1	266	68.449	0	0
comp24329_c0_seq1	403	131.01	0	0
comp24355_c0_seq1	624	324.769	0	0
comp25424_c0_seq1	357	104.617	0	0
comp24304_c0_seq1	533	236.2	0	0
comp25710_c0_seq1	255	65.2215	0	0
comp25499_c0_seq1	245	62.4539	0	0
comp25828_c0_seq1	325	89.7092	0	0
comp25743_c0_seq1	394	125.363	0	0
comp25018_c0_seq1	382	118.202	0	0
comp25696_c0_seq1	268	69.0576	0	0
comp24689_c0_seq1	213	54.5203	0	0
comp25282_c0_seq1	376	114.779	1	9.31475
comp25378_c0_seq1	329	91.4294	0	0
comp24400_c0_seq1	317	86.3847	0	0
comp24702_c0_seq1	349	100.638	0	0
comp24446_c0_seq1	362	107.193	0	0
comp25928_c0_seq1	248	63.2683	0	0
comp24149_c0_seq1	280	72.8591	0	0
comp25246_c0_seq1	358	105.127	2	20.34
comp24964_c0_seq1	392	124.14	1	8.61238
comp24087_c0_seq1	215	54.9798	0	0
comp25517_c0_seq1	231	58.8221	0	0
comp24593_c0_seq1	682	382.589	0	0
comp24271_c0_seq1	844	544.563	0	0
comp25925_c0_seq1	363	107.716	1	9.9255
comp25130_c0_seq1	360	106.154	0	0
comp25044_c0_seq1	220	56.1479	0	0
comp24309_c0_seq1	230	58.5728	0	0
comp25992_c0_seq1	334	93.6354	0	0
comp24866_c0_seq1	1067	767.563	1	1.3929
comp25845_c0_seq1	247	62.9954	0	0
comp24981_c0_seq1	244	62.1854	0	0
comp25104_c0_seq1	430	149.377	0	0
comp24460_c0_seq1	345	98.713	1	10.8308
comp24979_c0_seq1	363	107.716	1	9.9255
comp24583_c0_seq1	204	52.5047	0	0
comp24160_c0_seq1	228	58.0779	0	0
comp24575_c0_seq1	232	59.0727	0	0
comp24060_c0_seq1	408	134.251	1	7.96374
comp24284_c0_seq1	399	128.471	0	0
comp24222_c0_seq1	312	84.3833	1	12.67
comp25673_c0_seq1	441	157.458	1	6.79001
comp24813_c0_seq1	301	80.1787	0	0
comp25965_c0_seq1	709	409.572	0	0
comp25827_c0_seq1	404	131.653	0	0
comp24584_c0_seq1	215	54.9798	0	0
comp25132_c0_seq1	234	59.5779	0	0
comp24525_c0_seq1	323	88.8637	0	0
comp25058_c0_seq1	461	172.99	0	0
comp25793_c0_seq1	542	244.687	0	0
comp24542_c0_seq1	403	131.01	0	0
comp24423_c0_seq1	268	69.0576	0	0
comp24956_c0_seq1	339	95.9046	0	0
comp25510_c0_seq1	213	54.5203	0	0
comp24112_c0_seq1	274	70.9257	0	0
comp24159_c0_seq1	246	62.7239	0	0
comp24720_c0_seq1	243	61.9183	0	0
comp24128_c0_seq1	394	125.363	0	0
comp24348_c0_seq1	295	77.9957	0	0
comp25027_c0_seq1	209	53.6143	0	0
comp24040_c0_seq1	256	65.5067	0	0
comp24722_c0_seq1	563	264.807	0	0
comp24342_c0_seq1	378	115.909	0	0
comp25197_c0_seq1	272	70.2959	0	0
comp24726_c0_seq1	410	135.568	2	15.7728
comp25281_c0_seq1	411	136.231	0	0
comp24958_c0_seq1	413	137.565	0	0
comp25309_c0_seq1	466	177.033	4	24.1568
comp25405_c0_seq1	275	71.2433	0	0
comp24282_c0_seq1	441	157.458	0	0
comp24270_c0_seq1	279	72.5322	0	0
comp25906_c0_seq1	256	65.5067	0	0
comp25127_c0_seq1	609	309.895	0	0
comp24730_c0_seq1	375	114.219	0	0
comp25676_c0_seq1	301	80.1787	0	0
comp25581_c0_seq1	229	58.3247	0	0
comp25198_c0_seq1	826	526.563	0	0
comp24609_c0_seq1	271	69.9836	0	0
comp24450_c0_seq1	225	57.3451	0	0
comp25756_c0_seq1	346	99.1902	0	0
comp25700_c0_seq1	421	143.019	1	7.47549
comp24748_c0_seq1	308	82.8233	0	0
comp24535_c0_seq1	385	119.953	0	0
comp24984_c0_seq1	560	261.91	15	61.2315
comp24760_c0_seq1	258	66.082	0	0
comp24254_c0_seq1	749	449.564	0	0
comp25106_c0_seq1	379	116.478	0	0
comp25987_c0_seq1	370	111.46	0	0
comp25801_c0_seq1	602	302.974	2	7.05763
comp25364_c0_seq1	240	61.1257	0	0
comp24928_c0_seq1	353	102.606	0	0
comp25451_c0_seq1	1256	956.563	3	3.35307
comp25813_c0_seq1	313	84.779	0	0
comp24856_c0_seq1	409	134.908	0	0
comp24608_c0_seq1	493	199.862	0	0
comp25598_c0_seq1	401	129.735	0	0
comp25294_c0_seq1	219	55.912	0	0
comp24303_c0_seq1	283	73.8511	0	0
comp24338_c0_seq1	497	203.374	0	0
comp25202_c0_seq1	254	64.9378	0	0
comp25477_c0_seq1	451	165.092	2	12.952
comp24437_c0_seq1	323	88.8637	3	36.0937
comp24347_c0_seq1	332	92.7454	0	0
comp25019_c0_seq1	246	62.7239	0	0
comp24030_c0_seq1	271	69.9836	0	0
comp24041_c0_seq1	488	195.516	0	0
comp25392_c0_seq1	232	59.0727	0	0
comp24731_c0_seq1	328	90.9956	0	0
comp25101_c0_seq1	242	61.6527	0	0
comp24010_c0_seq1	675	375.597	0	0
comp24567_c0_seq1	497	203.374	0	0
comp24218_c0_seq1	241	61.3885	0	0
comp25150_c0_seq1	418	140.952	0	0
comp24559_c0_seq1	761	461.564	0	0
comp25718_c0_seq1	434	152.276	0	0
comp24899_c0_seq1	529	232.459	3	13.7978
comp24644_c0_seq1	249	63.5428	0	0
comp24456_c0_seq1	284	74.1856	0	0
comp24321_c0_seq1	249	63.5428	0	0
comp25558_c0_seq1	618	318.813	3	10.0605
comp24208_c0_seq1	433	151.547	0	0
comp24018_c0_seq1	646	346.661	1	3.0841
comp25455_c0_seq1	578	279.39	2	7.65338
comp25988_c0_seq1	337	94.9892	1	11.2554
comp25621_c0_seq1	462	173.794	0	0
comp24931_c0_seq1	416	139.589	1	7.65923
comp24448_c0_seq1	224	57.1033	0	0
comp24810_c0_seq1	215	54.9798	0	0
comp24506_c0_seq1	563	264.807	2	8.07486
comp24925_c0_seq1	580	281.345	0	0
comp25732_c0_seq1	639	339.688	5	15.7371
comp24841_c0_seq1	332	92.7454	0	0
comp25951_c0_seq1	227	57.8324	0	0
comp24566_c0_seq1	407	133.597	0	0
comp25647_c0_seq1	481	189.519	0	0
comp24767_c0_seq1	441	157.458	0	0
comp24680_c0_seq1	452	165.871	0	0
comp25454_c0_seq1	303	80.9234	0	0
comp25917_c0_seq1	279	72.5322	0	0
comp24661_c0_seq1	299	79.4426	0	0
comp25634_c0_seq1	334	93.6354	0	0
comp24276_c0_seq1	494	200.737	0	0
comp24004_c0_seq1	454	167.435	4	25.5417
comp25233_c0_seq1	255	65.2215	0	0
comp24765_c0_seq1	219	55.912	0	0
comp25982_c0_seq1	441	157.458	2	13.58
comp24475_c0_seq1	495	201.614	3	15.9087
comp25491_c0_seq1	232	59.0727	0	0
comp24431_c0_seq1	596	297.056	0	0
comp25014_c0_seq1	376	114.779	0	0
comp24601_c0_seq1	389	122.328	1	8.73995
comp25490_c0_seq1	277	71.884	0	0
comp25015_c0_seq1	249	63.5428	0	0
comp25607_c0_seq1	266	68.449	0	0
comp24852_c0_seq1	874	574.563	1	1.86079
comp25819_c0_seq1	252	64.3752	0	0
comp25458_c0_seq1	251	64.0962	0	0
comp24239_c0_seq1	391	123.533	1	8.65469
comp25436_c0_seq1	354	103.104	5	51.8474
